nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
       446  2.511564493E-01  2.937062979E-01 -1.805486977E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.398561543E+03 -1.805486977E-01  2.937062979E-01  2.511564493E-01 
       447  2.544424832E-01  2.873100340E-01 -1.805471778E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.233013007E-01 -1.805471778E-01  2.873100340E-01  2.544424832E-01 
       448  2.555774231E-01  2.890360785E-01 -1.805421635E-01  5.418201394E-01 -2.311513645E-02 -3.395768912E-01  2.355771276E-01 -5.407678194E+00 -1.805421635E-01  2.890360785E-01  2.555774231E-01 
       449  2.531674504E-01  2.920274734E-01 -1.805420071E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.888283063E+02 -1.805420071E-01  2.920274734E-01  2.531674504E-01 
       450  2.507160604E-01  2.941085994E-01 -1.805397868E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.042987394E+03 -1.805397868E-01  2.941085994E-01  2.507160604E-01 
       451  2.543565631E-01  2.908368409E-01 -1.805382967E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.865893284E+02 -1.805382967E-01  2.908368409E-01  2.543565631E-01 
       452  2.503180206E-01  2.941346467E-01 -1.805379838E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.403605645E+02 -1.805379838E-01  2.941346467E-01  2.503180206E-01 
       453  2.539743781E-01  2.912274301E-01 -1.805368960E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.398047816E+02 -1.805368960E-01  2.912274301E-01  2.539743781E-01 
       454  2.527470291E-01  2.922903001E-01 -1.805356443E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.247123985E+02 -1.805356443E-01  2.922903001E-01  2.527470291E-01 
       455  2.544060051E-01  2.875608802E-01 -1.805354208E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.730378838E+00 -1.805354208E-01  2.875608802E-01  2.544060051E-01 
       456  2.520253956E-01  2.927095592E-01 -1.805336773E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.626195557E+02 -1.805336773E-01  2.927095592E-01  2.520253956E-01 
       457  2.523744702E-01  2.908647358E-01 -1.805333644E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.190927412E+02 -1.805333644E-01  2.908647358E-01  2.523744702E-01 
       458  2.544212639E-01  2.874580920E-01 -1.805325449E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.031327188E+00 -1.805325449E-01  2.874580920E-01  2.544212639E-01 
       459  2.498642802E-01  2.935409844E-01 -1.805321276E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.506054241E+02 -1.805321276E-01  2.935409844E-01  2.498642802E-01 
       460  2.541326284E-01  2.910986245E-01 -1.805286855E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.948199239E+02 -1.805286855E-01  2.910986245E-01  2.541326284E-01 
       461  2.525863647E-01  2.907466590E-01 -1.805277169E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.229939237E+02 -1.805277169E-01  2.907466590E-01  2.525863647E-01 
       462  2.526227236E-01  2.924315929E-01 -1.805277318E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.981426654E+02 -1.805277318E-01  2.924315929E-01  2.526227236E-01 
       463  2.545642174E-01  2.874271770E-01 -1.805251771E-01  4.058675290E-02 -1.991881806E-02 -3.787012353E-03 -2.007473881E-02 -5.027845171E-01 -1.805251771E-01  2.874271770E-01  2.545642174E-01 
       464  2.549076378E-01  2.897755504E-01 -1.805238575E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.477659878E+02 -1.805238575E-01  2.897755504E-01  2.549076378E-01 
       465  2.541675866E-01  2.886161506E-01 -1.805227995E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.216765227E+02 -1.805227995E-01  2.886161506E-01  2.541675866E-01 
       466  2.533827126E-01  2.899301052E-01 -1.805219650E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.479361927E+02 -1.805219650E-01  2.899301052E-01  2.533827126E-01 
       467  2.506221235E-01  2.926822305E-01 -1.805220693E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.908911986E+02 -1.805220693E-01  2.926822305E-01  2.506221235E-01 
       468  2.542815208E-01  2.909774184E-01 -1.805209666E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.655380675E+02 -1.805209666E-01  2.909774184E-01  2.542815208E-01 
       469  2.528522313E-01  2.905984819E-01 -1.805206239E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.230046797E+01 -1.805206239E-01  2.905984819E-01  2.528522313E-01 
       470  2.557014823E-01  2.892330885E-01 -1.805187464E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.708316790E+00 -1.805187464E-01  2.892330885E-01  2.557014823E-01 
       471  2.500984371E-01  2.941280305E-01 -1.805174053E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.665054216E+02 -1.805174053E-01  2.941280305E-01  2.500984371E-01 
       472  2.536348104E-01  2.892389297E-01 -1.805137247E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.334761403E+02 -1.805137247E-01  2.892389297E-01  2.536348104E-01 
       473  2.556895221E-01  2.892140972E-01 -1.805089360E-01  1.235398494E-01  2.343579792E-02  5.795299195E-02 -1.061153298E-01 -8.127769098E+00 -1.805089360E-01  2.892140972E-01  2.556895221E-01 
       474  2.552163601E-01  2.895111740E-01 -1.805069894E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.231622815E+02 -1.805069894E-01  2.895111740E-01  2.552163601E-01 
       475  2.550961971E-01  2.896775007E-01 -1.805056036E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.394908795E+02 -1.805056036E-01  2.896775007E-01  2.550961971E-01 
       476  2.546108334E-01  2.875012125E-01 -1.805029780E-01  1.021843371E-01 -7.162415742E-02 -3.838085856E-02 -2.513974700E-02 -1.061145107E+00 -1.805029780E-01  2.875012125E-01  2.546108334E-01 
       477  2.545410693E-01  2.904540598E-01 -1.805029213E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.603380141E+02 -1.805029213E-01  2.904540598E-01  2.545410693E-01 
       478  2.510964870E-01  2.938840091E-01 -1.805019081E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.472224128E+03 -1.805019081E-01  2.938840091E-01  2.510964870E-01 
       479  2.556749963E-01  2.891910317E-01 -1.804983726E-01  1.531342239E-01  3.472968687E-02  7.443726809E-02 -1.249412797E-01 -1.195683932E+01 -1.804983726E-01  2.891910317E-01  2.556749963E-01 
       480  2.536075413E-01  2.916017771E-01 -1.804976761E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.830853221E+02 -1.804976761E-01  2.916017771E-01  2.536075413E-01 
       481  2.547384501E-01  2.901212871E-01 -1.804953963E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.306352411E+02 -1.804953963E-01  2.901212871E-01  2.547384501E-01 
       482  2.498532087E-01  2.941209376E-01 -1.804951876E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.475736503E+02 -1.804951876E-01  2.941209376E-01  2.498532087E-01 
       483  2.497422546E-01  2.939222753E-01 -1.804944277E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.403441662E+02 -1.804944277E-01  2.939222753E-01  2.497422546E-01 
       484  2.544382215E-01  2.873769999E-01 -1.804937273E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.201046745E-02 -1.804937273E-01  2.873769999E-01  2.544382215E-01 
       485  2.496217191E-01  2.937065065E-01 -1.804936081E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.838305228E+02 -1.804936081E-01  2.937065065E-01  2.496217191E-01 
       486  2.523842454E-01  2.926296890E-01 -1.804928333E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.366532086E+02 -1.804928333E-01  2.926296890E-01  2.523842454E-01 
       487  2.552928926E-01  2.885842901E-01 -1.804914419E-01  5.693150620E-01  8.345813223E-02 -4.119350890E-01  3.733722225E-01  0.000000000E+00 -1.804914419E-01  2.885842901E-01  2.552928926E-01 
       488  2.539026737E-01  2.913324237E-01 -1.804911941E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.422104625E+02 -1.804911941E-01  2.913324237E-01  2.539026737E-01 
       489  2.555387914E-01  2.893164754E-01 -1.804890782E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.323737641E+01 -1.804890782E-01  2.893164754E-01  2.555387914E-01 
       490  2.556573440E-01  2.891630010E-01 -1.804875526E-01  1.544500030E-01  3.232410108E-02  2.755750934E-02 -6.628759708E-02 -8.782646521E+00 -1.804875526E-01  2.891630010E-01  2.556573440E-01 
       491  2.542623580E-01  2.882968783E-01 -1.804837137E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.003768209E+02 -1.804837137E-01  2.882968783E-01  2.542623580E-01 
       492  2.521553934E-01  2.909824550E-01 -1.804833710E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.625159293E+02 -1.804833710E-01  2.909824550E-01  2.521553934E-01 
       493  2.496026307E-01  2.941179276E-01 -1.804831773E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.991126913E+02 -1.804831773E-01  2.941179276E-01  2.496026307E-01 
       494  2.494855374E-01  2.939186990E-01 -1.804821342E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.611220777E+02 -1.804821342E-01  2.939186990E-01  2.494855374E-01 
       495  2.489830256E-01  2.941442132E-01 -1.804800928E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.477543219E+02 -1.804800928E-01  2.941442132E-01  2.489830256E-01 
       496  2.491378933E-01  2.941322029E-01 -1.804765612E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.695393318E+02 -1.804765612E-01  2.941322029E-01  2.491378933E-01 
       497  2.534254193E-01  2.897062302E-01 -1.804749817E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.344266733E+02 -1.804749817E-01  2.897062302E-01  2.534254193E-01 
       498  2.546519292E-01  2.875664508E-01 -1.804718725E-01  2.772047685E-01 -1.398816129E-01 -1.950095903E-01  5.790631170E-02 -9.420757216E-01 -1.804718725E-01  2.875664508E-01  2.546519292E-01 
       499  2.493595630E-01  2.941149771E-01 -1.804715097E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.486917239E+02 -1.804715097E-01  2.941149771E-01  2.493595630E-01 
       500  2.543239295E-01  2.880485952E-01 -1.804669499E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.774513597E+01 -1.804669499E-01  2.880485952E-01  2.543239295E-01 
       501  2.544613183E-01  2.872637808E-01 -1.804667115E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.531367398E-02 -1.804667115E-01  2.872637808E-01  2.544613183E-01 
       502  2.544730765E-01  2.872824527E-01 -1.804660163E-01  1.616460379E-03 -5.942714317E-04  5.974522889E-04 -6.163791383E-04 -2.060222573E-03 -1.804660163E-01  2.872824527E-01  2.544730765E-01 
       503  2.545032814E-01  2.873304177E-01 -1.804657506E-01  1.073565410E-02 -2.318818377E-03  7.424358249E-03 -7.180861711E-03 -7.907002769E-02 -1.804657506E-01  2.873304177E-01  2.545032814E-01 
       504  2.544869484E-01  2.873044812E-01 -1.804655695E-01  4.111122663E-03 -1.533563999E-03  2.682269630E-03 -2.228360158E-03 -1.322896910E-02 -1.804655695E-01  2.873044812E-01  2.544869484E-01 
       505  2.488666326E-01  2.940915525E-01 -1.804650575E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.490523168E+02 -1.804650575E-01  2.940915525E-01  2.488666326E-01 
       506  2.510395050E-01  2.940529585E-01 -1.804574281E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.406925097E+03 -1.804574281E-01  2.940529585E-01  2.510395050E-01 
       507  2.541083097E-01  2.912320197E-01 -1.804551482E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.192540461E+02 -1.804551482E-01  2.912320197E-01  2.541083097E-01 
       508  2.493338883E-01  2.937708497E-01 -1.804534644E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.049126046E+02 -1.804534644E-01  2.937708497E-01  2.493338883E-01 
       509  2.554041298E-01  2.887609291E-01 -1.804529554E-01  1.188697718E+00  2.654058254E-03 -9.001865235E-01  7.744834544E-01  0.000000000E+00 -1.804529554E-01  2.887609291E-01  2.554041298E-01 
       510  2.543785274E-01  2.878282964E-01 -1.804520786E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.575592922E+01 -1.804520786E-01  2.878282964E-01  2.543785274E-01 
       511  2.544717491E-01  2.908053100E-01 -1.804520190E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.714873375E+02 -1.804520190E-01  2.908053100E-01  2.544717491E-01 
       512  2.507141232E-01  2.924052477E-01 -1.804509461E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.606238851E+02 -1.804509461E-01  2.924052477E-01  2.507141232E-01 
       513  2.554115355E-01  2.893896699E-01 -1.804479957E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.253879644E+01 -1.804479957E-01  2.893896699E-01  2.554115355E-01 
       514  2.515065372E-01  2.915339172E-01 -1.804476082E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.233695740E+02 -1.804476082E-01  2.915339172E-01  2.515065372E-01 
       515  2.516067624E-01  2.930318713E-01 -1.804476082E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.249413214E+02 -1.804476082E-01  2.930318713E-01  2.516067624E-01 
       516  2.487316281E-01  2.940304875E-01 -1.804476231E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.994757272E+02 -1.804476231E-01  2.940304875E-01  2.487316281E-01 
       517  2.508783638E-01  2.922101915E-01 -1.804472357E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.330427182E+02 -1.804472357E-01  2.922101915E-01  2.508783638E-01 
       518  2.540359795E-01  2.887526453E-01 -1.804459095E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.228583755E+02 -1.804459095E-01  2.887526453E-01  2.540359795E-01 
       519  2.542680800E-01  2.911033630E-01 -1.804459542E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.577849212E+02 -1.804459542E-01  2.911033630E-01  2.542680800E-01 
       520  2.490156293E-01  2.939851880E-01 -1.804457456E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.019799563E+03 -1.804457456E-01  2.939851880E-01  2.490156293E-01 
       521  2.512783408E-01  2.917684019E-01 -1.804451346E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.195120851E+02 -1.804451346E-01  2.917684019E-01  2.512783408E-01 
       522  2.530439198E-01  2.921662629E-01 -1.804433018E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.649986635E+02 -1.804433018E-01  2.921662629E-01  2.530439198E-01 
       523  2.510710955E-01  2.919813395E-01 -1.804428995E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.484475939E+02 -1.804428995E-01  2.919813395E-01  2.510710955E-01 
       524  2.503375113E-01  2.929117382E-01 -1.804427952E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.098608951E+02 -1.804427952E-01  2.929117382E-01  2.503375113E-01 
       525  2.534981668E-01  2.895066440E-01 -1.804426163E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.142320586E+02 -1.804426163E-01  2.895066440E-01  2.534981668E-01 
       526  2.516993880E-01  2.913384140E-01 -1.804407388E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.457327022E+02 -1.804407388E-01  2.913384140E-01  2.516993880E-01 
       527  2.491881996E-01  2.939618826E-01 -1.804396957E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.642526023E+02 -1.804396957E-01  2.939618826E-01  2.491881996E-01 
       528  2.543981969E-01  2.909374535E-01 -1.804384887E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.296646293E+02 -1.804384887E-01  2.909374535E-01  2.543981969E-01 
       529  2.501391172E-01  2.931171358E-01 -1.804379374E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.219239487E+02 -1.804379374E-01  2.931171358E-01  2.501391172E-01 
       530  2.545998334E-01  2.874837245E-01 -1.804357404E-01  4.980880917E-02 -2.558568261E-02  1.833448341E-02 -3.563393064E-02 -1.408472129E+00 -1.804357404E-01  2.874837245E-01  2.545998334E-01 
       531  2.519322634E-01  2.911023200E-01 -1.804324538E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.709601556E+02 -1.804324538E-01  2.911023200E-01  2.519322634E-01 
       532  2.488700151E-01  2.939445972E-01 -1.804325581E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.124661577E+03 -1.804325581E-01  2.939445972E-01  2.488700151E-01 
       533  2.538076341E-01  2.914716303E-01 -1.804306209E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.448503068E+02 -1.804306209E-01  2.914716303E-01  2.538076341E-01 
       534  2.514580786E-01  2.932416797E-01 -1.804297715E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.256045153E+02 -1.804297715E-01  2.932416797E-01  2.514580786E-01 
       535  2.544079423E-01  2.876482606E-01 -1.804272234E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.452294533E+01 -1.804272234E-01  2.876482606E-01  2.544079423E-01 
       536  2.540215254E-01  2.913002372E-01 -1.804227084E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.885565732E+02 -1.804227084E-01  2.913002372E-01  2.540215254E-01 
       537  2.555139647E-01  2.889353502E-01 -1.804225167E-01  1.317046571E+00 -2.457679588E-02 -1.009840117E+00  8.446340186E-01  0.000000000E+00 -1.804225167E-01  2.889353502E-01  2.555139647E-01 
       538  2.547924817E-01  2.877896428E-01 -1.804221421E-01  1.108682397E+00 -3.434057621E-01 -9.684656287E-01  4.130171930E-01  0.000000000E+00 -1.804221421E-01  2.877896428E-01  2.547924817E-01 
       539  2.507959604E-01  2.941722572E-01 -1.804193258E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.042775569E+03 -1.804193258E-01  2.941722572E-01  2.507959604E-01 
       540  2.537349761E-01  2.891103923E-01 -1.804176271E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.668676572E+01 -1.804176271E-01  2.891103923E-01  2.537349761E-01 
       541  2.499032170E-01  2.932921350E-01 -1.804171801E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.785487184E+02 -1.804171801E-01  2.932921350E-01  2.499032170E-01 
